3528,Jared,Eckhart,1969-02-10,jared_1087@gmail.com,"26 Last House on the Left",,London,,,0012311,0727465699,"057 8674315",2011-02-28,,programmer,"Microsoft Corp.",No,3,2,M.I.T.,,,a4d60457a1ce67alex-actor-headshots-theater-model-eugene-oregon-2.jpg,
3529,Patti,Smith,1969-02-12,patti@worldrecords.org,"Phoenix Rd.",,Atlanta,,,0027109,+40721558238,"066 7121200",2011-02-20,,"singer, punker, icon",Garbage,Yes,11,2,"Atomic Records",,,a4d6046cfc0ea3mackenzie-thumb.jpg,
3527,John,Lassiter,2011-02-17,john.lassiter@linkedin.com,"56 Red Hill Street",,Ohio,,,0027348,0034772582,0034772583,2011-02-26,,"welder, tinsmith, sandblaster","Nordik Worx",Yes,15,2,"Nordik Worx","A nice guy, strong and workaholic.",,a4d6042b1ad0131294859315_bluefish.png,
3530,Martina,Hennessy,0000-00-00,,kelfn,gklwgg,gklwg,Dublin,Ireland,,0-807655056,098696777,2011-04-07,,"Chartered Accountant
CFA
ACOI",AIB,,15,2,reqf,"CFA suitable for RIsk Manager
Complianec Officer
Internal Auditor
","Good in interview
Salary expectation 112323
Internal Audit
Compliance
Sent to Eperon",,
3531,mary,ryan,1982-05-07,,fefg,rgrwqg,rqwgqwg,Dublin,Ireland,,97346394,,0000-00-00,,"solicitor
banking solicitor
compliance officer
company secretary
risk manager
PSL",,,18,1,,"random comment",,,
3532,Dave,Allen,1977-04-20,,sa,as,as,as,,,,,0000-00-00,,,,,18,1,,,,,
